Date,Open,High,Low,Close,Adj Close,Volume
2002-04-29,84.709999,85.099998,83.550003,83.889999,52.101212,6535600
2002-04-30,83.910004,85.230003,83.529999,83.760002,52.020470,8883900
2002-05-01,83.849998,84.650002,81.669998,84.300003,52.355850,12203800
2002-05-02,83.750000,84.800003,83.129997,83.860001,52.082581,6582900
2002-05-03,83.099998,83.500000,81.110001,81.779999,50.790783,8656300
2002-05-06,81.699997,81.870003,76.000000,76.000000,47.200985,13648400
2002-05-07,76.889999,77.500000,75.919998,76.500000,47.511536,17418700
2002-05-08,78.199997,82.800003,78.199997,82.449997,51.307480,12779700
2002-05-09,81.900002,83.000000,79.000000,79.930000,49.739338,10130100
2002-05-10,79.949997,80.500000,79.250000,79.680000,49.583752,7386300
2002-05-13,80.250000,82.290001,79.500000,82.190002,51.145699,6527600
2002-05-14,84.500000,85.480003,82.190002,85.480003,53.192997,9624700
2002-05-15,84.599998,86.489998,84.050003,84.500000,52.583149,8552300
2002-05-16,84.199997,86.000000,83.400002,85.449997,53.174339,6768300
2002-05-17,86.250000,86.400002,85.000000,85.690002,53.323681,5874800
2002-05-20,85.449997,85.459999,83.930000,84.449997,52.552048,4530300
2002-05-21,84.410004,85.000000,83.300003,83.449997,51.929764,4454000
2002-05-22,83.760002,84.389999,82.739998,84.000000,52.272015,5040700
2002-05-23,84.250000,85.050003,82.519997,84.349998,52.489803,6865600
2002-05-24,83.650002,83.750000,82.620003,83.099998,51.711960,4122000
2002-05-28,82.800003,83.110001,81.690002,82.080002,51.077232,4552100
2002-05-29,81.500000,82.000000,81.000000,81.599998,50.778542,4519500
2002-05-30,80.599998,82.250000,80.220001,82.250000,51.183010,7374100
2002-05-31,82.050003,82.050003,80.400002,80.449997,50.062912,5126200
2002-06-03,80.750000,80.910004,78.000000,78.110001,48.606754,8383600
2002-06-04,78.110001,79.650002,77.599998,79.309998,49.353477,7273200
2002-06-05,79.650002,80.709999,79.110001,80.550003,50.125141,7172100
2002-06-06,80.550003,80.949997,78.889999,79.660004,49.571308,5540600
2002-06-07,78.480003,78.849998,77.000000,78.300003,48.724987,9309400
2002-06-10,77.750000,78.800003,76.599998,76.800003,47.791557,7075800
2002-06-11,77.849998,78.250000,75.199997,75.489998,46.976360,7953400
2002-06-12,75.400002,75.949997,73.250000,74.650002,46.453644,13296100
2002-06-13,75.449997,77.400002,75.300003,75.599998,47.044827,8909600
2002-06-14,74.199997,76.769997,73.250000,76.169998,47.399529,8592000
2002-06-17,76.180000,77.750000,75.160004,77.139999,48.003117,7775800
2002-06-18,75.599998,76.900002,75.470001,75.940002,47.256397,7242000
2002-06-19,74.199997,75.199997,73.250000,73.349998,45.644680,9455400
2002-06-20,74.000000,74.089996,71.430000,71.580002,44.543224,11116900
2002-06-21,70.000000,70.989998,68.190002,68.750000,42.782169,15542600
2002-06-24,67.250000,71.489998,67.250000,69.699997,43.373333,14687700
2002-06-25,70.300003,71.449997,68.410004,68.599998,42.688816,8554800
2002-06-26,66.099998,70.589996,66.099998,70.050003,43.591125,11544000
2002-06-27,71.199997,72.150002,69.099998,71.900002,44.742352,10610100
2002-06-28,71.349998,73.620003,71.250000,72.000000,44.804585,10945600
2002-07-01,72.010002,72.410004,67.160004,67.599998,42.066525,12055900
2002-07-02,67.849998,69.400002,67.699997,68.580002,42.676361,12012900
2002-07-03,67.949997,70.709999,67.870003,70.510002,43.877373,8469900
2002-07-05,72.449997,73.900002,72.000000,73.500000,45.738010,5243000
2002-07-08,73.000000,73.480003,71.029999,71.300003,44.368988,9488100
2002-07-09,71.400002,72.250000,69.449997,69.669998,43.354649,11165600
2002-07-10,70.599998,71.250000,68.529999,68.760002,42.788376,10073400
2002-07-11,68.000000,69.750000,67.550003,69.410004,43.192860,11026400
2002-07-12,70.000000,71.739998,68.800003,69.209999,43.068409,8572200
2002-07-15,68.400002,71.000000,66.599998,71.000000,44.182308,10420900
2002-07-16,69.510002,71.389999,68.480003,69.010002,42.943947,10486800
2002-07-17,71.000000,71.599998,69.620003,70.690002,43.989403,11537300
2002-07-18,70.500000,74.199997,70.000000,72.050003,44.835701,15310800
2002-07-19,70.959999,72.699997,70.000000,72.000000,44.804585,11612900
2002-07-22,71.250000,72.190002,68.309998,68.500000,42.626560,14866900
2002-07-23,68.250000,70.000000,66.660004,67.050003,41.724266,12766700
2002-07-24,66.000000,70.000000,65.699997,69.540001,43.273766,13804500
2002-07-25,68.900002,70.000000,67.300003,69.349998,43.155521,10989800
2002-07-26,68.750000,69.470001,65.760002,66.400002,41.319794,11576400
2002-07-29,70.370003,71.400002,68.000000,71.180000,44.294315,11919300
2002-07-30,70.500000,72.699997,70.019997,71.790001,44.673893,10138600
2002-07-31,70.750000,71.599998,69.110001,70.400002,43.808945,12718600
2002-08-01,70.400002,70.699997,67.220001,68.250000,42.471027,8832000
2002-08-02,68.209999,68.230003,67.120003,67.879997,42.240768,6915000
2002-08-05,67.940002,68.349998,65.849998,65.989998,41.064648,7126900
2002-08-06,67.000000,69.419998,66.610001,67.900002,42.253220,8370800
2002-08-07,69.000000,69.900002,66.800003,69.169998,43.138798,8037300
2002-08-08,69.199997,72.050003,68.349998,71.610001,44.660564,8420500
2002-08-09,70.610001,74.300003,70.400002,71.830002,44.797756,6940900
2002-08-12,71.050003,72.639999,70.610001,71.769997,44.760326,5263300
2002-08-13,71.550003,73.800003,71.190002,71.900002,44.841423,8014700
2002-08-14,71.949997,75.019997,71.349998,74.919998,46.724873,8353000
2002-08-15,75.400002,76.709999,74.599998,76.500000,47.710281,9267300
2002-08-16,76.500000,79.980003,75.980003,79.349998,49.487717,11645800
2002-08-19,79.349998,82.849998,79.010002,82.489998,51.446018,10803900
2002-08-20,81.559998,82.000000,80.180000,81.269997,50.685146,7671000
2002-08-21,81.900002,82.330002,79.550003,81.000000,50.516769,7768600
2002-08-22,80.949997,82.449997,80.199997,81.989998,51.134182,5446600
2002-08-23,81.199997,81.480003,79.349998,80.400002,50.142540,5908900
2002-08-26,80.400002,80.889999,77.800003,79.419998,49.531364,6997800
2002-08-27,80.400002,80.440002,77.300003,77.959999,48.620819,7087800
2002-08-28,76.000000,77.010002,75.669998,76.059998,47.435879,6590300
2002-08-29,75.599998,77.349998,75.150002,76.620003,47.785126,5857400
2002-08-30,75.550003,76.349998,75.099998,75.379997,47.011776,5002500
2002-09-03,74.199997,75.000000,72.300003,72.349998,45.122063,6849400
2002-09-04,72.349998,73.989998,71.599998,73.730003,45.982723,6264600
2002-09-05,72.739998,72.849998,71.500000,72.180000,45.016060,6467700
2002-09-06,73.750000,73.989998,73.070000,73.199997,45.652195,4586500
2002-09-09,72.449997,74.980003,71.849998,74.500000,46.462936,5785000
2002-09-10,74.599998,75.599998,73.849998,75.599998,47.148975,5538300
2002-09-11,76.400002,77.500000,74.059998,74.199997,46.275845,5394400
2002-09-12,74.050003,74.050003,71.639999,71.870003,44.822720,6707400
2002-09-13,71.500000,72.879997,71.309998,72.500000,45.215618,5949600
2002-09-16,72.000000,72.720001,71.230003,72.320000,45.103355,4595200
2002-09-17,73.000000,73.449997,71.349998,71.750000,44.747860,6195100
2002-09-18,70.650002,70.900002,68.860001,69.550003,43.375801,12712700
2002-09-19,64.800003,66.480003,64.650002,64.800003,40.413410,22034900
2002-09-20,65.400002,65.400002,63.900002,63.919998,39.864578,14195200
2002-09-23,63.750000,63.750000,62.369999,63.369999,39.521564,8377100
2002-09-24,61.080002,63.299999,59.549999,59.750000,37.263912,16710100
2002-09-25,61.200001,63.770000,60.990002,63.009998,39.297043,13119200
2002-09-26,64.199997,64.879997,61.330002,62.020000,38.679615,12368800
2002-09-27,61.430000,63.490002,60.310001,60.360001,37.644344,8793100
2002-09-30,59.549999,59.889999,57.990002,58.310001,36.365829,13020100
2002-10-01,59.200001,61.980000,58.990002,61.169998,38.149494,11642800
2002-10-02,61.180000,62.000000,58.349998,59.630001,37.189072,10653300
2002-10-03,60.299999,61.160000,58.950001,60.000000,37.419823,11001100
2002-10-04,59.500000,59.509998,55.770000,56.599998,35.299355,14551900
2002-10-07,56.599998,58.500000,56.599998,56.860001,35.461517,9641600
2002-10-08,57.779999,58.090000,54.799999,57.049999,35.580006,14744500
2002-10-09,56.049999,56.700001,54.810001,55.070000,34.345154,12156000
2002-10-10,54.650002,58.480000,54.009998,57.580002,35.910549,12670600
2002-10-11,62.000000,63.919998,61.500000,63.919998,39.864578,17853800
2002-10-14,61.540001,63.799999,61.540001,63.419998,39.552742,7925300
2002-10-15,67.750000,68.480003,66.580002,68.480003,42.708488,14600200
2002-10-16,66.599998,67.000000,64.239998,64.900002,40.475761,15900200
2002-10-17,72.800003,73.000000,71.230003,72.199997,45.028484,21344600
2002-10-18,71.730003,74.250000,70.260002,74.250000,46.307030,12482900
2002-10-21,73.650002,75.900002,72.940002,75.550003,47.117798,10875700
2002-10-22,74.500000,75.680000,73.620003,74.489998,46.456703,10371500
2002-10-23,74.400002,74.970001,72.459999,74.599998,46.525307,12441900
2002-10-24,75.500000,75.550003,71.750000,72.099998,44.966148,10524000
2002-10-25,72.500000,74.620003,72.160004,74.559998,46.500359,7514200
2002-10-28,75.150002,77.500000,74.559998,76.559998,47.747696,12544900
2002-10-29,76.559998,77.050003,74.199997,76.739998,47.859943,11455200
2002-10-30,77.000000,79.400002,76.019997,78.669998,49.063633,12865800
2002-10-31,78.669998,79.790001,78.500000,78.940002,49.232018,9864300
2002-11-01,78.900002,80.500000,78.320000,80.400002,50.142540,9395200
2002-11-04,81.989998,83.809998,81.699997,82.500000,51.452259,12006000
2002-11-05,81.750000,82.010002,80.470001,81.680000,50.940849,10466700
2002-11-06,80.800003,81.879997,80.050003,81.540001,50.947094,10480800
2002-11-07,80.000000,80.000000,78.320000,78.949997,49.328842,11036800
2002-11-08,78.500000,79.290001,77.199997,77.589996,48.479103,8119600
2002-11-11,77.589996,78.360001,76.699997,77.290001,48.291664,7386400
2002-11-12,77.500000,79.900002,77.300003,79.150002,49.453793,9027700
2002-11-13,79.500000,80.330002,77.980003,79.349998,49.578766,11984700
2002-11-14,80.379997,80.989998,79.400002,80.720001,50.434769,9662800
2002-11-15,80.379997,80.400002,79.010002,80.010002,49.991138,11367800
2002-11-18,80.800003,80.989998,79.080002,79.180000,49.472561,7321300
2002-11-19,78.239998,79.449997,77.839996,78.370003,48.966454,6918400
2002-11-20,77.949997,81.709999,77.900002,81.610001,50.990822,9070900
2002-11-21,82.050003,84.919998,82.050003,84.900002,53.046463,12737200
2002-11-22,83.949997,85.169998,83.800003,84.430000,52.752796,9053300
2002-11-25,84.629997,86.250000,83.519997,86.199997,53.858711,8651200
2002-11-26,86.150002,86.150002,84.389999,85.059998,53.146408,8560800
2002-11-27,85.900002,88.110001,85.849998,87.699997,54.795929,8209800
2002-11-29,87.709999,88.050003,86.760002,86.919998,54.308601,2980700
2002-12-02,88.599998,89.459999,86.300003,87.300003,54.546001,9694200
2002-12-03,86.720001,87.029999,85.150002,85.209999,53.240162,7027800
2002-12-04,83.410004,84.860001,82.820000,83.690002,52.290447,10053500
2002-12-05,84.900002,84.980003,82.599998,83.059998,51.896801,6900000
2002-12-06,81.500000,82.750000,81.070000,82.320000,51.434433,7594800
2002-12-09,81.000000,81.330002,79.500000,79.589996,49.728710,8841900
2002-12-10,78.599998,81.000000,78.599998,80.800003,50.484734,6869800
2002-12-11,80.800003,82.480003,79.989998,81.440002,50.884624,6661000
2002-12-12,81.250000,81.690002,79.699997,80.169998,50.091106,7208700
2002-12-13,79.250000,80.000000,78.269997,80.000000,49.984867,7773800
2002-12-16,79.599998,81.790001,79.050003,81.620003,50.997055,8483500
2002-12-17,80.599998,81.769997,80.029999,80.309998,50.178566,6167100
2002-12-18,79.250000,79.690002,78.239998,79.129997,49.441299,6514900
2002-12-19,78.599998,80.339996,78.349998,78.660004,49.147652,7319900
2002-12-20,79.400002,80.000000,78.879997,79.790001,49.853683,8053800
2002-12-23,79.750000,81.500000,79.440002,80.260002,50.147343,5922200
2002-12-24,80.199997,81.000000,79.760002,79.760002,49.834923,2420200
2002-12-26,79.809998,80.699997,78.260002,78.500000,49.047657,5784300
2002-12-27,78.500000,79.180000,76.610001,77.360001,48.335396,6334100
2002-12-30,77.000000,77.430000,75.599998,76.250000,47.641846,8066600
2002-12-31,77.099998,78.459999,77.099998,77.500000,48.422874,7871400
2003-01-02,78.800003,80.570000,78.190002,80.570000,50.341026,7864500
2003-01-03,80.699997,81.650002,80.209999,81.650002,51.015823,5962300
2003-01-06,81.900002,84.800003,81.809998,83.589996,52.227943,7921300
2003-01-07,83.949997,86.180000,83.750000,86.000000,53.733730,11906900
2003-01-08,85.550003,85.690002,84.070000,84.190002,52.602833,9508800
2003-01-09,84.750000,87.019997,84.750000,87.000000,54.358566,10711600
2003-01-10,85.849998,88.040001,85.699997,87.680000,54.783417,9955400
2003-01-13,88.309998,88.949997,87.349998,87.510002,54.677223,10499000
2003-01-14,87.230003,88.589996,87.220001,88.580002,55.345753,7569100
2003-01-15,88.580002,88.650002,86.949997,87.589996,54.727173,8146600
2003-01-16,87.400002,87.709999,85.379997,86.050003,53.765003,9904300
2003-01-17,83.739998,83.739998,81.180000,81.300003,50.797142,17331200
2003-01-21,81.300003,81.849998,80.500000,80.540001,50.322277,8926900
2003-01-22,80.000000,80.769997,79.389999,79.699997,49.797432,9432400
2003-01-23,80.150002,81.360001,79.800003,81.050003,50.640945,8371400
2003-01-24,80.599998,81.500000,78.820000,78.989998,49.353825,7748000
2003-01-27,77.989998,79.500000,77.610001,78.419998,48.997665,9307800
2003-01-28,78.500000,80.470001,78.360001,80.110001,50.053619,8017400
2003-01-29,79.500000,80.699997,78.570000,80.320000,50.184830,7755000
2003-01-30,81.300003,81.300003,78.300003,78.300003,48.922703,7349500
2003-01-31,77.699997,78.339996,77.019997,78.199997,48.860214,9744100
2003-02-03,78.199997,78.870003,77.750000,78.180000,48.847733,6683500
2003-02-04,78.180000,78.180000,76.250000,77.089996,48.166672,7216200
2003-02-05,77.849998,78.900002,76.870003,77.260002,48.272907,7427200
2003-02-06,77.110001,78.199997,76.510002,77.510002,48.523293,7755200
2003-02-07,77.970001,78.150002,76.610001,77.099998,48.266632,8296400
2003-02-10,77.099998,78.019997,76.449997,77.910004,48.773724,7949100
2003-02-11,78.300003,78.970001,77.309998,77.389999,48.448193,8598200
2003-02-12,77.500000,78.089996,76.500000,76.500000,47.891041,5609200
2003-02-13,76.099998,76.349998,74.309998,75.860001,47.490364,11218400
2003-02-14,76.400002,77.449997,75.349998,77.449997,48.485756,8299500
2003-02-18,78.019997,79.500000,77.910004,79.330002,49.662693,7791200
2003-02-19,79.080002,79.699997,78.820000,79.510002,49.775364,5440300
2003-02-20,79.570000,80.050003,78.709999,79.150002,49.549988,6285100
2003-02-21,79.489998,80.000000,78.160004,79.949997,50.050816,7453900
2003-02-24,79.699997,79.989998,78.559998,78.559998,49.180622,6874700
2003-02-25,77.900002,79.370003,76.900002,79.070000,49.499928,7675900
2003-02-26,78.449997,79.050003,77.300003,77.400002,48.454468,8587000
2003-02-27,77.900002,78.589996,76.750000,77.279999,48.379330,9926500
2003-02-28,77.000000,78.470001,77.000000,77.949997,48.798763,6585200
2003-03-03,78.900002,79.000000,77.120003,77.330002,48.410641,6618300
2003-03-04,77.599998,77.750000,76.529999,76.699997,48.016224,5672200
2003-03-05,76.699997,77.730003,76.250000,77.730003,48.661045,6658000
2003-03-06,77.000000,77.779999,76.699997,77.070000,48.247864,5876300
2003-03-07,75.709999,77.989998,75.709999,77.900002,48.767452,8129200
2003-03-10,77.449997,77.449997,75.500000,75.699997,47.390202,6641300
2003-03-11,75.820000,76.330002,75.199997,75.349998,47.171108,8119200
2003-03-12,75.250000,75.629997,73.169998,75.180000,47.064659,12773700
2003-03-13,75.989998,78.680000,75.309998,78.449997,49.111774,10452500
2003-03-14,78.449997,79.480003,78.110001,79.000000,49.456112,10117700
2003-03-17,78.000000,82.669998,77.839996,82.459999,51.622139,15193000
2003-03-18,82.459999,83.500000,81.489998,82.470001,51.628418,10795400
2003-03-19,82.089996,82.500000,81.080002,82.000000,51.334175,10473100
2003-03-20,81.709999,82.489998,80.639999,82.199997,51.459385,9046400
2003-03-21,82.760002,84.900002,82.760002,84.900002,53.149670,12625400
2003-03-24,82.459999,83.349998,82.230003,82.250000,51.490681,9352600
2003-03-25,82.000000,84.000000,81.739998,83.449997,52.241913,8777100
2003-03-26,83.000000,83.250000,81.180000,81.550003,51.052494,10531600
2003-03-27,80.750000,82.330002,80.510002,81.449997,50.989872,7265800
2003-03-28,81.050003,81.989998,80.500000,80.849998,50.614235,6649200
2003-03-31,79.260002,79.610001,78.309998,78.430000,49.099285,10169200
2003-04-01,78.500000,79.559998,78.120003,78.730003,49.287071,7861400
2003-04-02,79.900002,81.970001,79.900002,81.459999,50.996113,9700100
2003-04-03,82.320000,83.480003,81.709999,81.910004,51.277828,9623600
2003-04-04,82.349998,82.550003,80.040001,80.790001,50.576687,8985000
2003-04-07,82.599998,82.900002,80.250000,80.470001,50.376343,8881400
2003-04-08,80.620003,80.699997,78.470001,80.070000,50.125946,8057600
2003-04-09,79.699997,80.739998,78.629997,78.709999,49.274536,8543200
2003-04-10,79.099998,79.250000,78.129997,79.010002,49.462337,6880100
2003-04-11,80.099998,81.290001,78.449997,78.750000,49.299583,7573500
2003-04-14,78.500000,80.070000,78.160004,80.070000,50.125946,9006000
2003-04-15,80.070000,82.849998,79.709999,82.790001,51.828751,13613500
2003-04-16,83.379997,84.400002,82.739998,82.879997,51.885071,10790700
2003-04-17,81.889999,84.400002,81.889999,84.260002,52.748981,8802100
2003-04-21,84.400002,84.510002,83.099998,83.360001,52.185589,6703400
